crop_path,dataset_source,source_image,scene_id,component_class,crop_w,crop_h,body_x,body_y,body_w,body_h,roi_kind,label_status,reviewer_id,notes
IMG_7993_JPG__061__Polyfuse_Z.png,winnies_packages,train/images/IMG_7993_JPG.rf.31d7544749191f6b17b925cb983b8304.jpg,IMG_7993_JPG,Polyfuse_Z,81,180,16,34,51,113,component,,,
IMG_7993_JPG__062__Polyfuse_Z.png,winnies_packages,train/images/IMG_7993_JPG.rf.31d7544749191f6b17b925cb983b8304.jpg,IMG_7993_JPG,Polyfuse_Z,79,191,15,36,49,119,component,,,
IMG_7993_JPG__063__Polyfuse_Z.png,winnies_packages,train/images/IMG_7993_JPG.rf.31d7544749191f6b17b925cb983b8304.jpg,IMG_7993_JPG,Polyfuse_Z,100,205,19,38,63,128,component,,,
IMG_7993_JPG__064__Polyfuse_Z.png,winnies_packages,train/images/IMG_7993_JPG.rf.31d7544749191f6b17b925cb983b8304.jpg,IMG_7993_JPG,Polyfuse_Z,90,219,17,41,56,137,component,,,
IMG_7993_JPG__065__Polyfuse_Z.png,winnies_packages,train/images/IMG_7993_JPG.rf.31d7544749191f6b17b925cb983b8304.jpg,IMG_7993_JPG,Polyfuse_Z,95,202,18,38,59,127,component,,,
IMG_7993_JPG__066__SOT23.png,winnies_packages,train/images/IMG_7993_JPG.rf.31d7544749191f6b17b925cb983b8304.jpg,IMG_7993_JPG,SOT23,174,152,33,28,109,95,component,,,
IMG_7993_JPG__067__SOT23.png,winnies_packages,train/images/IMG_7993_JPG.rf.31d7544749191f6b17b925cb983b8304.jpg,IMG_7993_JPG,SOT23,162,151,30,28,101,94,component,,,
IMG_7993_JPG__068__SOT23.png,winnies_packages,train/images/IMG_7993_JPG.rf.31d7544749191f6b17b925cb983b8304.jpg,IMG_7993_JPG,SOT23,169,140,32,26,106,88,component,,,
IMG_7993_JPG__069__SOT23.png,winnies_packages,train/images/IMG_7993_JPG.rf.31d7544749191f6b17b925cb983b8304.jpg,IMG_7993_JPG,SOT23,145,140,28,26,91,88,component,,,
IMG_7993_JPG__070__SOT23.png,winnies_packages,train/images/IMG_7993_JPG.rf.31d7544749191f6b17b925cb983b8304.jpg,IMG_7993_JPG,SOT23,161,143,30,27,101,90,component,,,
IMG_7993_JPG__071__SOD323.png,winnies_packages,train/images/IMG_7993_JPG.rf.31d7544749191f6b17b925cb983b8304.jpg,IMG_7993_JPG,SOD323,139,82,26,15,87,51,component,,,
IMG_7993_JPG__072__SOD323.png,winnies_packages,train/images/IMG_7993_JPG.rf.31d7544749191f6b17b925cb983b8304.jpg,IMG_7993_JPG,SOD323,139,82,26,15,87,51,component,,,
IMG_7993_JPG__073__SOD323.png,winnies_packages,train/images/IMG_7993_JPG.rf.31d7544749191f6b17b925cb983b8304.jpg,IMG_7993_JPG,SOD323,139,82,26,15,87,51,component,,,
IMG_7993_JPG__074__SOD323.png,winnies_packages,train/images/IMG_7993_JPG.rf.31d7544749191f6b17b925cb983b8304.jpg,IMG_7993_JPG,SOD323,139,82,26,15,87,51,component,,,
IMG_7993_JPG__075__SOD323.png,winnies_packages,train/images/IMG_7993_JPG.rf.31d7544749191f6b17b925cb983b8304.jpg,IMG_7993_JPG,SOD323,138,82,26,15,87,51,component,,,
IMG_7993_JPG__076__SOD323.png,winnies_packages,train/images/IMG_7993_JPG.rf.31d7544749191f6b17b925cb983b8304.jpg,IMG_7993_JPG,SOD323,139,82,26,15,87,51,component,,,
IMG_7993_JPG__077__SOD323.png,winnies_packages,train/images/IMG_7993_JPG.rf.31d7544749191f6b17b925cb983b8304.jpg,IMG_7993_JPG,SOD323,139,82,26,15,87,51,component,,,
IMG_7993_JPG__078__SOD323.png,winnies_packages,train/images/IMG_7993_JPG.rf.31d7544749191f6b17b925cb983b8304.jpg,IMG_7993_JPG,SOD323,138,82,26,16,87,51,component,,,
IMG_7993_JPG__079__SOD323.png,winnies_packages,train/images/IMG_7993_JPG.rf.31d7544749191f6b17b925cb983b8304.jpg,IMG_7993_JPG,SOD323,139,82,26,15,87,51,component,,,
IMG_7993_JPG__080__SOD323.png,winnies_packages,train/images/IMG_7993_JPG.rf.31d7544749191f6b17b925cb983b8304.jpg,IMG_7993_JPG,SOD323,139,82,26,15,87,51,component,,,
IMG_7993_JPG__081__SOT753.png,winnies_packages,train/images/IMG_7993_JPG.rf.31d7544749191f6b17b925cb983b8304.jpg,IMG_7993_JPG,SOT753,179,146,34,27,111,91,component,,,
IMG_7993_JPG__082__SOT753.png,winnies_packages,train/images/IMG_7993_JPG.rf.31d7544749191f6b17b925cb983b8304.jpg,IMG_7993_JPG,SOT753,183,157,35,29,114,98,component,,,
IMG_7993_JPG__083__SOT457.png,winnies_packages,train/images/IMG_7993_JPG.rf.31d7544749191f6b17b925cb983b8304.jpg,IMG_7993_JPG,SOT457,113,193,0,36,87,121,component,,,
IMG_7993_JPG__084__SOT457.png,winnies_packages,train/images/IMG_7993_JPG.rf.31d7544749191f6b17b925cb983b8304.jpg,IMG_7993_JPG,SOT457,111,194,0,36,86,121,component,,,
IMG_7993_JPG__086__SOD323.png,winnies_packages,train/images/IMG_7993_JPG.rf.31d7544749191f6b17b925cb983b8304.jpg,IMG_7993_JPG,SOD323,133,78,25,14,83,49,component,,,
IMG_7993_JPG__088__SOT23.png,winnies_packages,train/images/IMG_7993_JPG.rf.31d7544749191f6b17b925cb983b8304.jpg,IMG_7993_JPG,SOT23,138,167,26,32,86,104,component,,,
IMG_7993_JPG__089__SOT23.png,winnies_packages,train/images/IMG_7993_JPG.rf.31d7544749191f6b17b925cb983b8304.jpg,IMG_7993_JPG,SOT23,185,157,34,29,116,98,component,,,
IMG_7993_JPG__090__SOT23.png,winnies_packages,train/images/IMG_7993_JPG.rf.31d7544749191f6b17b925cb983b8304.jpg,IMG_7993_JPG,SOT23,174,153,33,29,109,96,component,,,
IMG_7993_JPG__091__LED.png,winnies_packages,train/images/IMG_7993_JPG.rf.31d7544749191f6b17b925cb983b8304.jpg,IMG_7993_JPG,LED,121,88,23,17,76,55,component,,,
IMG_7993_JPG__092__SOT223.png,winnies_packages,train/images/IMG_7993_JPG.rf.31d7544749191f6b17b925cb983b8304.jpg,IMG_7993_JPG,SOT223,321,399,60,75,201,249,component,,,
IMG_7993_JPG__093__SOT457.png,winnies_packages,train/images/IMG_7993_JPG.rf.31d7544749191f6b17b925cb983b8304.jpg,IMG_7993_JPG,SOT457,179,158,34,30,112,99,component,,,
IMG_7994_JPG__063__capacitor.png,winnies_packages,train/images/IMG_7994_JPG.rf.5767617fdfb48a27210680e32e062534.jpg,IMG_7994_JPG,capacitor,99,86,19,16,62,53,component,,,
IMG_7994_JPG__078__Polyfuse_Z.png,winnies_packages,train/images/IMG_7994_JPG.rf.5767617fdfb48a27210680e32e062534.jpg,IMG_7994_JPG,Polyfuse_Z,80,151,15,28,50,95,component,,,
IMG_7994_JPG__084__SOT23.png,winnies_packages,train/images/IMG_7994_JPG.rf.5767617fdfb48a27210680e32e062534.jpg,IMG_7994_JPG,SOT23,126,117,24,22,79,73,component,,,
IMG_7994_JPG__085__SOT23.png,winnies_packages,train/images/IMG_7994_JPG.rf.5767617fdfb48a27210680e32e062534.jpg,IMG_7994_JPG,SOT23,115,113,22,21,72,71,component,,,
IMG_7994_JPG__086__SOT23.png,winnies_packages,train/images/IMG_7994_JPG.rf.5767617fdfb48a27210680e32e062534.jpg,IMG_7994_JPG,SOT23,115,110,21,21,72,68,component,,,
IMG_7994_JPG__087__SOT23.png,winnies_packages,train/images/IMG_7994_JPG.rf.5767617fdfb48a27210680e32e062534.jpg,IMG_7994_JPG,SOT23,119,106,23,20,74,66,component,,,
IMG_7994_JPG__088__SOT23.png,winnies_packages,train/images/IMG_7994_JPG.rf.5767617fdfb48a27210680e32e062534.jpg,IMG_7994_JPG,SOT23,121,102,23,19,75,64,component,,,
IMG_7994_JPG__089__SOT753.png,winnies_packages,train/images/IMG_7994_JPG.rf.5767617fdfb48a27210680e32e062534.jpg,IMG_7994_JPG,SOT753,135,125,25,24,85,78,component,,,
IMG_7994_JPG__090__SOT753.png,winnies_packages,train/images/IMG_7994_JPG.rf.5767617fdfb48a27210680e32e062534.jpg,IMG_7994_JPG,SOT753,140,128,26,24,88,80,component,,,
IMG_7994_JPG__091__SOT23.png,winnies_packages,train/images/IMG_7994_JPG.rf.5767617fdfb48a27210680e32e062534.jpg,IMG_7994_JPG,SOT23,108,124,20,23,67,78,component,,,
IMG_7994_JPG__092__SOT457.png,winnies_packages,train/images/IMG_7994_JPG.rf.5767617fdfb48a27210680e32e062534.jpg,IMG_7994_JPG,SOT457,135,161,25,30,85,101,component,,,
IMG_7994_JPG__093__SOT457.png,winnies_packages,train/images/IMG_7994_JPG.rf.5767617fdfb48a27210680e32e062534.jpg,IMG_7994_JPG,SOT457,110,152,21,29,68,95,component,,,
IMG_7994_JPG__094__SOT753.png,winnies_packages,train/images/IMG_7994_JPG.rf.5767617fdfb48a27210680e32e062534.jpg,IMG_7994_JPG,SOT753,139,123,26,23,87,77,component,,,
IMG_7994_JPG__095__SOT753.png,winnies_packages,train/images/IMG_7994_JPG.rf.5767617fdfb48a27210680e32e062534.jpg,IMG_7994_JPG,SOT753,144,114,27,22,90,71,component,,,
IMG_7994_JPG__110__SOT23.png,winnies_packages,train/images/IMG_7994_JPG.rf.5767617fdfb48a27210680e32e062534.jpg,IMG_7994_JPG,SOT23,125,119,23,22,78,74,component,,,
IMG_7994_JPG__111__SOT23.png,winnies_packages,train/images/IMG_7994_JPG.rf.5767617fdfb48a27210680e32e062534.jpg,IMG_7994_JPG,SOT23,126,113,24,21,79,71,component,,,
IMG_7994_JPG__112__SOT457.png,winnies_packages,train/images/IMG_7994_JPG.rf.5767617fdfb48a27210680e32e062534.jpg,IMG_7994_JPG,SOT457,137,123,25,23,86,77,component,,,
IMG_7994_JPG__113__SOT223.png,winnies_packages,train/images/IMG_7994_JPG.rf.5767617fdfb48a27210680e32e062534.jpg,IMG_7994_JPG,SOT223,257,309,48,58,161,193,component,,,
IMG_7994_JPG__114__SOT23.png,winnies_packages,train/images/IMG_7994_JPG.rf.5767617fdfb48a27210680e32e062534.jpg,IMG_7994_JPG,SOT23,104,134,20,25,65,84,component,,,
IMG_7995_JPG__145__capacitor.png,winnies_packages,train/images/IMG_7995_JPG.rf.4fafa963119eb818c7cccb3dccd1bb48.jpg,IMG_7995_JPG,capacitor,115,84,22,16,72,52,component,,,
IMG_7995_JPG__146__capacitor.png,winnies_packages,train/images/IMG_7995_JPG.rf.4fafa963119eb818c7cccb3dccd1bb48.jpg,IMG_7995_JPG,capacitor,123,79,23,15,77,50,component,,,
IMG_7995_JPG__147__capacitor.png,winnies_packages,train/images/IMG_7995_JPG.rf.4fafa963119eb818c7cccb3dccd1bb48.jpg,IMG_7995_JPG,capacitor,127,80,24,15,80,50,component,,,
IMG_7995_JPG__148__SOT23.png,winnies_packages,train/images/IMG_7995_JPG.rf.4fafa963119eb818c7cccb3dccd1bb48.jpg,IMG_7995_JPG,SOT23,110,118,21,22,68,74,component,,,
IMG_7995_JPG__149__SOT753.png,winnies_packages,train/images/IMG_7995_JPG.rf.4fafa963119eb818c7cccb3dccd1bb48.jpg,IMG_7995_JPG,SOT753,111,139,21,26,69,87,component,,,
IMG_7995_JPG__150__SOT753.png,winnies_packages,train/images/IMG_7995_JPG.rf.4fafa963119eb818c7cccb3dccd1bb48.jpg,IMG_7995_JPG,SOT753,103,147,20,28,64,92,component,,,
IMG_7995_JPG__151__SOT753.png,winnies_packages,train/images/IMG_7995_JPG.rf.4fafa963119eb818c7cccb3dccd1bb48.jpg,IMG_7995_JPG,SOT753,129,116,24,22,81,73,component,,,
IMG_7995_JPG__152__SOT753.png,winnies_packages,train/images/IMG_7995_JPG.rf.4fafa963119eb818c7cccb3dccd1bb48.jpg,IMG_7995_JPG,SOT753,135,117,25,22,84,73,component,,,
IMG_7995_JPG__153__SOT753.png,winnies_packages,train/images/IMG_7995_JPG.rf.4fafa963119eb818c7cccb3dccd1bb48.jpg,IMG_7995_JPG,SOT753,130,115,24,22,82,72,component,,,
IMG_7995_JPG__154__SOT753.png,winnies_packages,train/images/IMG_7995_JPG.rf.4fafa963119eb818c7cccb3dccd1bb48.jpg,IMG_7995_JPG,SOT753,138,115,26,21,86,72,component,,,
IMG_7995_JPG__163__SOT753.png,winnies_packages,train/images/IMG_7995_JPG.rf.4fafa963119eb818c7cccb3dccd1bb48.jpg,IMG_7995_JPG,SOT753,130,120,25,22,81,75,component,,,
IMG_7995_JPG__164__SOT753.png,winnies_packages,train/images/IMG_7995_JPG.rf.4fafa963119eb818c7cccb3dccd1bb48.jpg,IMG_7995_JPG,SOT753,128,116,24,21,80,73,component,,,
IMG_7995_JPG__165__SOT753.png,winnies_packages,train/images/IMG_7995_JPG.rf.4fafa963119eb818c7cccb3dccd1bb48.jpg,IMG_7995_JPG,SOT753,130,118,24,22,81,74,component,,,
IMG_7995_JPG__166__SOT23.png,winnies_packages,train/images/IMG_7995_JPG.rf.4fafa963119eb818c7cccb3dccd1bb48.jpg,IMG_7995_JPG,SOT23,100,119,19,23,63,74,component,,,
IMG_7995_JPG__167__SOT23.png,winnies_packages,train/images/IMG_7995_JPG.rf.4fafa963119eb818c7cccb3dccd1bb48.jpg,IMG_7995_JPG,SOT23,90,116,17,21,56,73,component,,,
IMG_7995_JPG__168__SOT23.png,winnies_packages,train/images/IMG_7995_JPG.rf.4fafa963119eb818c7cccb3dccd1bb48.jpg,IMG_7995_JPG,SOT23,112,124,21,23,70,78,component,,,
IMG_7995_JPG__170__SOT457.png,winnies_packages,train/images/IMG_7995_JPG.rf.4fafa963119eb818c7cccb3dccd1bb48.jpg,IMG_7995_JPG,SOT457,113,136,21,25,71,86,component,,,
IMG_7995_JPG__171__SOT457.png,winnies_packages,train/images/IMG_7995_JPG.rf.4fafa963119eb818c7cccb3dccd1bb48.jpg,IMG_7995_JPG,SOT457,106,134,20,25,66,84,component,,,
IMG_7995_JPG__172__SOT457.png,winnies_packages,train/images/IMG_7995_JPG.rf.4fafa963119eb818c7cccb3dccd1bb48.jpg,IMG_7995_JPG,SOT457,107,136,20,26,67,85,component,,,
IMG_7995_JPG__173__SOT23.png,winnies_packages,train/images/IMG_7995_JPG.rf.4fafa963119eb818c7cccb3dccd1bb48.jpg,IMG_7995_JPG,SOT23,116,99,22,19,73,62,component,,,
IMG_7995_JPG__174__SOT96.png,winnies_packages,train/images/IMG_7995_JPG.rf.4fafa963119eb818c7cccb3dccd1bb48.jpg,IMG_7995_JPG,SOT96,180,278,33,52,113,173,component,,,
IMG_7995_JPG__175__SOT457.png,winnies_packages,train/images/IMG_7995_JPG.rf.4fafa963119eb818c7cccb3dccd1bb48.jpg,IMG_7995_JPG,SOT457,138,112,26,21,86,70,component,,,
IMG_7995_JPG__179__SOIC-16.png,winnies_packages,train/images/IMG_7995_JPG.rf.4fafa963119eb818c7cccb3dccd1bb48.jpg,IMG_7995_JPG,SOIC-16,176,261,7,49,130,163,component,,,
IMG_7995_JPG__180__SOIC-16.png,winnies_packages,train/images/IMG_7995_JPG.rf.4fafa963119eb818c7cccb3dccd1bb48.jpg,IMG_7995_JPG,SOIC-16,169,261,3,49,128,163,component,,,
IMG_7995_JPG__181__SOIC-16.png,winnies_packages,train/images/IMG_7995_JPG.rf.4fafa963119eb818c7cccb3dccd1bb48.jpg,IMG_7995_JPG,SOIC-16,261,203,49,38,163,127,component,,,
IMG_7995_JPG__182__SOIC-16.png,winnies_packages,train/images/IMG_7995_JPG.rf.4fafa963119eb818c7cccb3dccd1bb48.jpg,IMG_7995_JPG,SOIC-16,171,257,7,48,126,161,component,,,
IMG_7995_JPG__183__SOIC-16.png,winnies_packages,train/images/IMG_7995_JPG.rf.4fafa963119eb818c7cccb3dccd1bb48.jpg,IMG_7995_JPG,SOIC-16,168,261,8,49,123,163,component,,,
IMG_7995_JPG__184__SOIC-16.png,winnies_packages,train/images/IMG_7995_JPG.rf.4fafa963119eb818c7cccb3dccd1bb48.jpg,IMG_7995_JPG,SOIC-16,191,252,36,47,120,158,component,,,
IMG_7995_JPG__185__TSSOP-16.png,winnies_packages,train/images/IMG_7995_JPG.rf.4fafa963119eb818c7cccb3dccd1bb48.jpg,IMG_7995_JPG,TSSOP-16,272,357,51,67,170,223,component,,,
IMG_7995_JPG__186__TSSOP-16.png,winnies_packages,train/images/IMG_7995_JPG.rf.4fafa963119eb818c7cccb3dccd1bb48.jpg,IMG_7995_JPG,TSSOP-16,272,349,51,65,170,218,component,,,
IMG_7996_JPG__107__SOT96.png,winnies_packages,train/images/IMG_7996_JPG.rf.133f4930a834dd6cb2c36fbcd044a919.jpg,IMG_7996_JPG,SOT96,99,134,18,25,62,83,component,,,
IMG_7996_JPG__110__SOT96.png,winnies_packages,train/images/IMG_7996_JPG.rf.133f4930a834dd6cb2c36fbcd044a919.jpg,IMG_7996_JPG,SOT96,98,141,18,27,61,88,component,,,
IMG_7996_JPG__111__SOT96.png,winnies_packages,train/images/IMG_7996_JPG.rf.133f4930a834dd6cb2c36fbcd044a919.jpg,IMG_7996_JPG,SOT96,145,112,27,21,91,71,component,,,
IMG_7996_JPG__113__SOT96.png,winnies_packages,train/images/IMG_7996_JPG.rf.133f4930a834dd6cb2c36fbcd044a919.jpg,IMG_7996_JPG,SOT96,107,143,20,27,67,90,component,,,
IMG_7996_JPG__117__SOT23.png,winnies_packages,train/images/IMG_7996_JPG.rf.133f4930a834dd6cb2c36fbcd044a919.jpg,IMG_7996_JPG,SOT23,78,88,15,17,49,55,component,,,
IMG_7996_JPG__119__SOT96.png,winnies_packages,train/images/IMG_7996_JPG.rf.133f4930a834dd6cb2c36fbcd044a919.jpg,IMG_7996_JPG,SOT96,143,124,27,23,89,78,component,,,
IMG_7996_JPG__120__SOT96.png,winnies_packages,train/images/IMG_7996_JPG.rf.133f4930a834dd6cb2c36fbcd044a919.jpg,IMG_7996_JPG,SOT96,145,126,27,24,91,79,component,,,
IMG_7996_JPG__121__SOT96.png,winnies_packages,train/images/IMG_7996_JPG.rf.133f4930a834dd6cb2c36fbcd044a919.jpg,IMG_7996_JPG,SOT96,112,146,21,27,71,92,component,,,
IMG_7997_JPG__136__SOT96.png,winnies_packages,train/images/IMG_7997_JPG.rf.0182f687164000f5439f1da2a927b1e0.jpg,IMG_7997_JPG,SOT96,120,94,22,18,75,59,component,,,
IMG_7997_JPG__138__SOIC-16.png,winnies_packages,train/images/IMG_7997_JPG.rf.0182f687164000f5439f1da2a927b1e0.jpg,IMG_7997_JPG,SOIC-16,218,202,41,38,136,126,component,,,
IMG_7997_JPG__148__SOT96.png,winnies_packages,train/images/IMG_7997_JPG.rf.0182f687164000f5439f1da2a927b1e0.jpg,IMG_7997_JPG,SOT96,140,99,27,18,87,62,component,,,
IMG_7997_JPG__150__SOT96.png,winnies_packages,train/images/IMG_7997_JPG.rf.0182f687164000f5439f1da2a927b1e0.jpg,IMG_7997_JPG,SOT96,144,98,28,18,90,61,component,,,
IMG_7997_JPG__151__SOT96.png,winnies_packages,train/images/IMG_7997_JPG.rf.0182f687164000f5439f1da2a927b1e0.jpg,IMG_7997_JPG,SOT96,105,128,20,24,66,80,component,,,
IMG_7997_JPG__152__SOT96.png,winnies_packages,train/images/IMG_7997_JPG.rf.0182f687164000f5439f1da2a927b1e0.jpg,IMG_7997_JPG,SOT96,97,136,18,25,61,85,component,,,
IMG_7997_JPG__153__SOT96.png,winnies_packages,train/images/IMG_7997_JPG.rf.0182f687164000f5439f1da2a927b1e0.jpg,IMG_7997_JPG,SOT96,131,104,24,20,82,65,component,,,
IMG_7997_JPG__154__SOT96.png,winnies_packages,train/images/IMG_7997_JPG.rf.0182f687164000f5439f1da2a927b1e0.jpg,IMG_7997_JPG,SOT96,133,91,25,17,83,57,component,,,
IMG_7997_JPG__155__SOT96.png,winnies_packages,train/images/IMG_7997_JPG.rf.0182f687164000f5439f1da2a927b1e0.jpg,IMG_7997_JPG,SOT96,109,132,20,25,68,82,component,,,
IMG_7998_JPG__139__SOT96.png,winnies_packages,train/images/IMG_7998_JPG.rf.056df5735d9c1c6f4b436bb97d026800.jpg,IMG_7998_JPG,SOT96,90,124,17,23,56,78,component,,,
IMG_7998_JPG__141__SOIC-16.png,winnies_packages,train/images/IMG_7998_JPG.rf.056df5735d9c1c6f4b436bb97d026800.jpg,IMG_7998_JPG,SOIC-16,191,204,36,38,119,128,component,,,
IMG_7998_JPG__142__SOT96.png,winnies_packages,train/images/IMG_7998_JPG.rf.056df5735d9c1c6f4b436bb97d026800.jpg,IMG_7998_JPG,SOT96,90,123,17,23,56,77,component,,,
IMG_7998_JPG__143__SOT96.png,winnies_packages,train/images/IMG_7998_JPG.rf.056df5735d9c1c6f4b436bb97d026800.jpg,IMG_7998_JPG,SOT96,132,100,25,18,82,63,component,,,
IMG_7998_JPG__151__SOT96.png,winnies_packages,train/images/IMG_7998_JPG.rf.056df5735d9c1c6f4b436bb97d026800.jpg,IMG_7998_JPG,SOT96,97,130,18,25,61,81,component,,,
IMG_7998_JPG__153__SOT96.png,winnies_packages,train/images/IMG_7998_JPG.rf.056df5735d9c1c6f4b436bb97d026800.jpg,IMG_7998_JPG,SOT96,96,148,18,28,60,92,component,,,
IMG_7998_JPG__155__SOT96.png,winnies_packages,train/images/IMG_7998_JPG.rf.056df5735d9c1c6f4b436bb97d026800.jpg,IMG_7998_JPG,SOT96,128,103,24,20,80,64,component,,,
IMG_7998_JPG__156__SOT96.png,winnies_packages,train/images/IMG_7998_JPG.rf.056df5735d9c1c6f4b436bb97d026800.jpg,IMG_7998_JPG,SOT96,119,101,23,19,74,63,component,,,
IMG_7998_JPG__157__SOT96.png,winnies_packages,train/images/IMG_7998_JPG.rf.056df5735d9c1c6f4b436bb97d026800.jpg,IMG_7998_JPG,SOT96,96,129,18,24,60,81,component,,,
IMG_8001_JPG__091__MOSFET-2.png,winnies_packages,valid/images/IMG_8001_JPG.rf.359c0edd87affde934cbde4725d3fc96.jpg,IMG_8001_JPG,MOSFET-2,131,189,24,35,82,118,component,,,
IMG_8001_JPG__092__MOSFET-2.png,winnies_packages,valid/images/IMG_8001_JPG.rf.359c0edd87affde934cbde4725d3fc96.jpg,IMG_8001_JPG,MOSFET-2,206,140,39,26,129,87,component,,,
IMG_8001_JPG__093__MOSFET-2.png,winnies_packages,valid/images/IMG_8001_JPG.rf.359c0edd87affde934cbde4725d3fc96.jpg,IMG_8001_JPG,MOSFET-2,128,194,24,37,80,121,component,,,
IMG_8001_JPG__094__MOSFET-2.png,winnies_packages,valid/images/IMG_8001_JPG.rf.359c0edd87affde934cbde4725d3fc96.jpg,IMG_8001_JPG,MOSFET-2,119,205,22,39,75,128,component,,,
IMG_8001_JPG__095__MOSFET-2.png,winnies_packages,valid/images/IMG_8001_JPG.rf.359c0edd87affde934cbde4725d3fc96.jpg,IMG_8001_JPG,MOSFET-2,197,145,37,27,123,90,component,,,
IMG_8001_JPG__096__MOSFET-2.png,winnies_packages,valid/images/IMG_8001_JPG.rf.359c0edd87affde934cbde4725d3fc96.jpg,IMG_8001_JPG,MOSFET-2,135,202,25,37,84,126,component,,,
IMG_8001_JPG__097__MOSFET-2.png,winnies_packages,valid/images/IMG_8001_JPG.rf.359c0edd87affde934cbde4725d3fc96.jpg,IMG_8001_JPG,MOSFET-2,132,204,24,38,83,128,component,,,
IMG_8001_JPG__098__MOSFET-2.png,winnies_packages,valid/images/IMG_8001_JPG.rf.359c0edd87affde934cbde4725d3fc96.jpg,IMG_8001_JPG,MOSFET-2,125,199,24,38,78,124,component,,,
IMG_8002_JPG__088__MOSFET-2.png,winnies_packages,train/images/IMG_8002_JPG.rf.134c033e9fe4e6a1868fbe3c71eb9717.jpg,IMG_8002_JPG,MOSFET-2,215,150,41,28,134,94,component,,,
IMG_8002_JPG__089__MOSFET-2.png,winnies_packages,train/images/IMG_8002_JPG.rf.134c033e9fe4e6a1868fbe3c71eb9717.jpg,IMG_8002_JPG,MOSFET-2,222,148,42,27,139,93,component,,,
IMG_8002_JPG__090__MOSFET-2.png,winnies_packages,train/images/IMG_8002_JPG.rf.134c033e9fe4e6a1868fbe3c71eb9717.jpg,IMG_8002_JPG,MOSFET-2,236,159,44,30,147,99,component,,,
IMG_8002_JPG__091__MOSFET-2.png,winnies_packages,train/images/IMG_8002_JPG.rf.134c033e9fe4e6a1868fbe3c71eb9717.jpg,IMG_8002_JPG,MOSFET-2,157,232,30,44,98,145,component,,,
IMG_8002_JPG__092__MOSFET-2.png,winnies_packages,train/images/IMG_8002_JPG.rf.134c033e9fe4e6a1868fbe3c71eb9717.jpg,IMG_8002_JPG,MOSFET-2,236,148,45,27,147,93,component,,,
IMG_8002_JPG__093__MOSFET-2.png,winnies_packages,train/images/IMG_8002_JPG.rf.134c033e9fe4e6a1868fbe3c71eb9717.jpg,IMG_8002_JPG,MOSFET-2,224,152,42,28,140,95,component,,,
IMG_8002_JPG__094__MOSFET-2.png,winnies_packages,train/images/IMG_8002_JPG.rf.134c033e9fe4e6a1868fbe3c71eb9717.jpg,IMG_8002_JPG,MOSFET-2,226,151,42,28,141,94,component,,,
IMG_8002_JPG__095__MOSFET-2.png,winnies_packages,train/images/IMG_8002_JPG.rf.134c033e9fe4e6a1868fbe3c71eb9717.jpg,IMG_8002_JPG,MOSFET-2,137,240,25,45,86,150,component,,,
IMG_8002_JPG__096__SOT23.png,winnies_packages,train/images/IMG_8002_JPG.rf.134c033e9fe4e6a1868fbe3c71eb9717.jpg,IMG_8002_JPG,SOT23,101,84,19,16,63,52,component,,,
IMG_8002_JPG__097__SOT23.png,winnies_packages,train/images/IMG_8002_JPG.rf.134c033e9fe4e6a1868fbe3c71eb9717.jpg,IMG_8002_JPG,SOT23,92,81,17,15,57,51,component,,,
IMG_8002_JPG__098__SOT23.png,winnies_packages,train/images/IMG_8002_JPG.rf.134c033e9fe4e6a1868fbe3c71eb9717.jpg,IMG_8002_JPG,SOT23,108,85,21,16,67,53,component,,,
IMG_8002_JPG__099__SOT23.png,winnies_packages,train/images/IMG_8002_JPG.rf.134c033e9fe4e6a1868fbe3c71eb9717.jpg,IMG_8002_JPG,SOT23,81,96,15,18,51,60,component,,,
IMG_8002_JPG__100__SOT23.png,winnies_packages,train/images/IMG_8002_JPG.rf.134c033e9fe4e6a1868fbe3c71eb9717.jpg,IMG_8002_JPG,SOT23,104,79,19,15,65,49,component,,,
IMG_8003_JPG__139__MOSFET-2.png,winnies_packages,valid/images/IMG_8003_JPG.rf.6ce77941c06a229225b84b0bea53a82a.jpg,IMG_8003_JPG,MOSFET-2,146,215,27,41,91,134,component,,,
IMG_8003_JPG__140__MOSFET-2.png,winnies_packages,valid/images/IMG_8003_JPG.rf.6ce77941c06a229225b84b0bea53a82a.jpg,IMG_8003_JPG,MOSFET-2,144,218,27,41,90,136,component,,,
IMG_8003_JPG__141__MOSFET-2.png,winnies_packages,valid/images/IMG_8003_JPG.rf.6ce77941c06a229225b84b0bea53a82a.jpg,IMG_8003_JPG,MOSFET-2,149,213,28,40,93,133,component,,,
IMG_8003_JPG__142__MOSFET-2.png,winnies_packages,valid/images/IMG_8003_JPG.rf.6ce77941c06a229225b84b0bea53a82a.jpg,IMG_8003_JPG,MOSFET-2,222,142,41,27,139,89,component,,,
IMG_8003_JPG__143__MOSFET-2.png,winnies_packages,valid/images/IMG_8003_JPG.rf.6ce77941c06a229225b84b0bea53a82a.jpg,IMG_8003_JPG,MOSFET-2,223,160,42,30,139,100,component,,,
IMG_8003_JPG__148__SOT23.png,winnies_packages,valid/images/IMG_8003_JPG.rf.6ce77941c06a229225b84b0bea53a82a.jpg,IMG_8003_JPG,SOT23,87,99,16,19,55,62,component,,,
